job_due_date,client,job_num,job_name,invoice_num,pmod_or_freight,gross_billed,quantity,pricing,postal_prep,production_cost,per_piece,data_cost,postage_psi,data_po_num,three_point_five_percent_cc_fee,special_product_envelopes_env_printing,special_product_envelopes_env_printing_notes,paper_color_print_cost,paper_color_print_cost_notes,shipping_pmod_cost_finishes,shipping_per_piece,misc_cost_pmod_labor_purl_var_img,gross_cost,net_gross_margin_for_labor,sales_rep,comm_paid,new_client,gross_margin_per_piece,comments_descriptions,production_type,all_added_costs
2019-01-15,"Idea Engine Marketing",63828,"Titan 100K A/B 1.14.19",231564,"Drop Ship",33079.69,99794,0.33,25,4989.7,0.05,0,25330.21,unknown,unknown,,,,,,,0,7010.58,738.9,"Contact user not set",unknown,unknown,0.01,"  ,  , Green Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"Sovereign Lending Group Incorporated",63912,"FHA - B",231669,PMOD,19763.66,36876,0.54,25,2212.56,0.06,0,10076.76,unknown,unknown,,,553.14,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = 20# & [paper_color] = Green",,,368.76,3159.46,6527.44,"Contact user not set",unknown,unknown,0.18,"Green 20# Green, White #10  Single Window,  ",Letter," | expensivePaperCost = 0.005 |  | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-17,"Sovereign Lending Group Incorporated",63914,"SLG 5-1 Mailer WS - 011719",231660,PMOD,20373.05,44699,0.46,25,2681.94,0.06,0,10587,unknown,unknown,,,446.99,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,446.99,3600.92,6185.13,"Contact user not set",unknown,unknown,0.14,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-17,"Sovereign Lending Group Incorporated",63915,"SLG 5-1 Mailer ATL 011719",231661,PMOD,17698.1,38820,0.46,25,2329.2,0.06,0,9205.78,unknown,unknown,194.1,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",582.3,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = #60  & [paper_color] = Green",,,388.2,3932,4560.32,"Contact user not set",unknown,unknown,0.12,"Green #60  Green, White #10 Standard Double window ,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 | "
2019-01-17,"Sovereign Lending Group Incorporated",63917,"SLG 5-1 Mailer DEN 011719",231664,PMOD,13836.97,30334,0.46,25,1820.04,0.06,0,7268.08,unknown,unknown,,,455.01,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = 20# & [paper_color] = Green",,,303.34,2603.39,3965.5,"Contact user not set",unknown,unknown,0.13,"Green 20# Green, #10 White Double Window,  ",Letter," | expensivePaperCost = 0.005 |  | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-17,"Sovereign Lending Group Incorporated",63918,"Utah Mailer 011719",231677,PMOD,6611.57,14454,0.46,25,939.51,0.065,0,3248.53,unknown,unknown,,,216.81,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] =  & [paper_color] = ",,,144.54,1325.86,2037.18,"Contact user not set",unknown,unknown,0.14,"  ,  ,  ",Letter," | expensivePaperCost = 0.005 |  | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-12,"Pinnacle Lending LLC (CA LLC)",63925,PL_0112_CHECKB_0-30K,231588,None,4896.41,9992,0.49,25,599.52,0.06,0,4166.25,unknown,unknown,,,,,,,0,824.36,-94.2,"Contact user not set",unknown,unknown,-0.01,"  ,  , Blue Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Baja Printing USA M&C",63992,"CUSO - Atria Wealth Solutions ",232426,None,757.76,1742,0.43,25,113.23,0.065,0,485.91,unknown,unknown,,,52.26,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,0,260.17,11.68,"Contact user not set",unknown,unknown,0.01,"White 20# White,  ,  ",Letter," | inkjetCost = 0.02 |  | frontColorCost = 0.03 |  | inkjetAddressCost = 0.02 |  | SetupFee_inkjetAddrLessThan5k = 50 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-17,"Idea Engine Marketing",64050,"Justin Drop 3 3K 1.18.19 ",231683,,1435.84,2982,0.48,25,178.92,0.06,0,1212.97,unknown,unknown,,,,,,,0,203.92,18.95,"Contact user not set",unknown,unknown,0.01,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"PubClub Leads",64075,BS111,231749,None,5411.78,9957,0.54,25,597.42,0.06,0,4,unknown,unknown,,,,,,,0,821.56,4586.22,"Contact user not set",unknown,unknown,0.46,"White 20# White,  , Blue Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"Pinnacle Lending LLC (CA LLC)",64147,PL_0118_CHECKB_0-30K,231707,None,4907.44,9984,0.49,25,599.04,0.06,0,4177.34,unknown,unknown,,,,,,,0,823.72,-93.620000000001,"Contact user not set",unknown,unknown,-0.01,"  ,  , Blue Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-19,"Pinnacle Lending LLC (CA LLC)",64157,PL_0119_CHECKJ_0-20K,231706,None,4170.14,8478,0.49,25,508.68,0.06,0,3544.79,unknown,unknown,,,,,,,0,703.24,-77.89,"Contact user not set",unknown,unknown,-0.01,"  ,  , Blue Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"HYPOTEC INC",64200,"VA Debt PRIORITY - 01 17 19",231721,None,1423.03,2981,0.48,25,178.86,0.06,0,1210.23,unknown,unknown,29.81,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Black & White",,,,,0,233.67,-20.87,"Contact user not set",unknown,unknown,-0.01,"White 70# (67.5#) White,  , Black & White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"HYPOTEC INC",64201,"VA NC PRIORITY - 01 17 19",231722,None,1433.47,2997,0.48,25,179.82,0.06,0,1219.66,unknown,unknown,29.97,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Black & White",,,,,0,234.79,-20.98,"Contact user not set",unknown,unknown,-0.01,"White 70# (67.5#) White,  , Black & White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"HYPOTEC INC",64202,"PROP PRIORITY - 01 17 19",231724,None,727.87,1492,0.49,25,89.52,0.06,0,608.87,unknown,unknown,14.92,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Black & White",,,,,0,129.44,-10.44,"Contact user not set",unknown,unknown,-0.01,"White 70# (67.5#) White,  , Black & White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"HYPOTEC INC",64203,"PROP NC PRIORITY - 01 17 19",231726,None,732.63,1501,0.49,25,90.06,0.06,0,613.07,unknown,unknown,15.01,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Black & White",,,,,0,130.07,-10.51,"Contact user not set",unknown,unknown,-0.01,"White 70# (67.5#) White,  , Black & White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-18,"HYPOTEC INC",64204,"FHA - PRIORITY - 01 17 19",231727,,1675.72,2998,0.56,25,194.87,0.065,0,1222.01,unknown,unknown,14.99,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = White",104.93,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0
 |  added 0.005 because [papertype] = #60  & [paper_color] = White",,,104.93,499.7,-45.99,"Contact user not set",unknown,unknown,-0.02,"White #60  White, White #10 Full Window ,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | oversizedEnvelopePerPiece = 0.01 |  | SetupFee_oversizedEnvelope = 25 |  | frontColorCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 | "
2019-01-22,"Idea Engine Marketing",64217,"Titan 100K A/B 1.21.19",231781,"Drop Ship",32902.85,99768,0.33,25,4988.4,0.05,0,25216.66,unknown,unknown,997.68,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,6011.08,1675.11,"Contact user not set",unknown,unknown,0.02,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-24,"Sovereign Lending Group Incorporated",64221,"SLG 5-1 Mailer WS - 012419",231883,PMOD,13841.52,30344,0.46,25,1820.64,0.06,0,7302.66,unknown,unknown,,,303.44,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,303.44,2452.52,4086.34,"Contact user not set",unknown,unknown,0.13,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-24,"Sovereign Lending Group Incorporated",64222,"SLG 5-1 Mailer ATL 012419 ",231878,PMOD,15181.04,33288,0.46,25,1997.28,0.06,0,7961.02,unknown,unknown,,,499.32,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = 60#  & [paper_color] = Green",,,332.88,2854.48,4365.54,"Contact user not set",unknown,unknown,0.13,"Green 60#  Green, #10 White Double Window,  ",Letter," | expensivePaperCost = 0.005 |  | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-24,"Sovereign Lending Group Incorporated",64223,"SLG 5-1 Mailer DEN 012419",231879,PMOD,11329.47,24823,0.46,25,1489.38,0.06,0,5997.74,unknown,unknown,,,372.35,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1
 |  added 0.005 because [papertype] = 20# & [paper_color] = Green",,,248.23,2134.955,3196.775,"Contact user not set",unknown,unknown,0.13,"Green 20# Green, #10 White Double Window,  ",Letter," | expensivePaperCost = 0.005 |  | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-31,"Sovereign Lending Group Incorporated",64224,"FHA - A",231889,PMOD,22539.24,42064,0.54,25,2523.84,0.06,0,10255.21,unknown,unknown,,,420.64,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,420.64,3390.12,8893.91,"Contact user not set",unknown,unknown,0.21,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-24,"Sovereign Lending Group Incorporated",64225,"Conventional - Do Over Refi ",231821,PMOD,10659.03,19858,0.54,25,1290.77,0.065,0,4929.02,unknown,unknown,,,198.58,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,198.58,1712.93,4017.08,"Contact user not set",unknown,unknown,0.2,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-21,"Pinnacle Lending LLC (CA LLC)",64296,PL_0121_CHECKJ_0-20K,231789,None,3206.19,6474,0.5,25,388.44,0.06,0,2719.65,unknown,unknown,,,,,,,0,542.92,-56.38,"Contact user not set",unknown,unknown,-0.01,"  ,  , Blue Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"PubClub Leads",64305,BS112,231910,None,4085,7500,0.54,25,450,0.06,0,3122.68,unknown,unknown,75,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,550,412.32,"Contact user not set",unknown,unknown,0.05,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-28,"PubClub Leads",64306,OBL106,231912,None,6166.14,14954,0.41,25,897.24,0.06,0,4175.46,unknown,unknown,149.54,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,1071.78,918.9,"Contact user not set",unknown,unknown,0.06,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-24,"Idea Engine Marketing",64417,"Justin Drop 4 2.5K 1.24.19",231922,,1209.34,2499,0.48,25,149.94,0.06,0,1016.9,unknown,unknown,,,,,,,0,174.94,17.5,"Contact user not set",unknown,unknown,0.01,"White 20# White,  , White 20# ","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"Pinnacle Lending LLC (CA LLC)",64431,PL_0125_CHECKJ_0-20K,231898,None,4878.15,9968,0.49,25,598.08,0.06,0,4149.89,unknown,unknown,,,,,,,0,822.44,-94.180000000001,"Contact user not set",unknown,unknown,-0.01,"  ,  , Blue Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-26,"Pinnacle Lending LLC (CA LLC)",64432,PL_0126_CHECKJ_0-20K,231896,None,4398.93,8978,0.49,25,538.68,0.06,0,3739.34,unknown,unknown,89.78,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,653.46,6.1300000000001,"Contact user not set",unknown,unknown,0,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-28,"Pinnacle Lending LLC (CA LLC)",64433,PL_0128_CHECKJ_0-20K,231899,None,2996.7,5990,0.5,25,359.4,0.06,0,2542.89,unknown,unknown,59.9,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,444.3,9.5099999999999,"Contact user not set",unknown,unknown,0,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-29,"Idea Engine Marketing",64552,"Titan 100K A/B 1.28.19 ",232005,"Drop Ship",33560.22,99998,0.34,25,4999.9,0.05,0,25907.02,unknown,unknown,999.98,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,6024.88,1628.32,"Contact user not set",unknown,unknown,0.02,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"HYPOTEC INC",64564,"VA Debt PRIORITY - 01 24 19",231966,None,2128.71,4475,0.48,25,268.5,0.06,0,1821.78,unknown,unknown,44.75,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Black & White",,,,,0,338.25,-31.32,"Contact user not set",unknown,unknown,-0.01,"White 70# (67.5#) White,  , Black & White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"HYPOTEC INC",64566,"VA NC PRIORITY - 01 24 19",231967,None,1869.78,3926,0.48,25,235.56,0.06,0,1597.44,unknown,unknown,39.26,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Black & White",,,,,0,299.82,-27.48,"Contact user not set",unknown,unknown,-0.01,"White 70# (67.5#) White,  , Black & White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"HYPOTEC INC",64567,"PROP PRIORITY - 01 24 19",231968,None,1428.25,2984,0.48,25,179.04,0.06,0,1215.26,unknown,unknown,29.84,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Black & White",,,,,0,233.88,-20.89,"Contact user not set",unknown,unknown,-0.01,"White 70# (67.5#) White,  , Black & White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"HYPOTEC INC",64569,"PROP NC PRIORITY - 01 24 19",231969,None,732.44,1500,0.49,25,90,0.06,0,612.94,unknown,unknown,15,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Black & White",,,,,0,130,-10.5,"Contact user not set",unknown,unknown,-0.01,"White 70# (67.5#) White,  , Black & White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-25,"HYPOTEC INC",64570,"FHA - PRIORITY - 01 24 19",231970,,1674.3,2995,0.56,25,194.675,0.065,0,1221.01,unknown,unknown,,,104.83,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0
 |  added 0.005 because [papertype] = 70# (67.5#) & [paper_color] = White",,,104.83,429.325,23.965,"Contact user not set",unknown,unknown,0.01,"White 70# (67.5#) White, #10 White Half Window,  ",Letter," | expensivePaperCost = 0.005 |  | frontColorCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-01-31,"Idea Engine Marketing",64722,"Justin Drop 5 2.5K 1.31.19",232119,,1220.21,2501,0.49,25,150.06,0.06,0,1025.15,unknown,unknown,25.01,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,200.07,-5.0100000000001,"Contact user not set",unknown,unknown,-0,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"Pinnacle Lending LLC (CA LLC)",64776,PL_0201_CHECKB_0-30K,232131,None,4955.7,9996,0.5,25,599.76,0.06,0,4220.83,unknown,unknown,,,,,,,0,824.68,-89.81,"Contact user not set",unknown,unknown,-0.01,"  ,  , Blue Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-02,"Pinnacle Lending LLC (CA LLC)",64850,PL_0202_CHECKJ_0-20K,232157,None,4429.72,8975,0.49,25,538.5,0.06,0,3766.74,unknown,unknown,,,,,,,0,743,-80.02,"Contact user not set",unknown,unknown,-0.01,"  ,  , Blue Window Check Snaps Pressure Seal","Snap Pack"," | windowCheckSnapCost = 0.02 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-04,"Pinnacle Lending LLC (CA LLC)",64851,PL_0204_CHECKJ_0-20K,232158,None,2984.4,5987,0.5,25,359.22,0.06,0,2528.67,unknown,unknown,59.87,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,444.09,11.64,"Contact user not set",unknown,unknown,0,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-05,"Idea Engine Marketing",64881,"Titan 100K A/B 2.4.19",232187,"Drop Ship",33768.58,99824,0.34,25,4991.2,0.05,0,25183.96,unknown,unknown,998.24,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,6014.44,2570.18,"Contact user not set",unknown,unknown,0.03,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.05 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"HYPOTEC INC",64904,"VA Debt PRIORITY - 01 31 19",232181,None,1981.08,4063,0.49,25,243.78,0.06,0,1677.29,unknown,unknown,40.63,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Black & White",,,,,0,309.41,-5.6200000000001,"Contact user not set",unknown,unknown,-0,"White 70# (67.5#) White,  , Black & White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"HYPOTEC INC",64905,"VA NC PRIORITY - 01 31 19",232182,,1428.25,2905,0.49,25,174.3,0.06,0,1203.2,unknown,unknown,29.05,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,228.35,-3.3000000000001,"Contact user not set",unknown,unknown,-0,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"HYPOTEC INC",64906,"PROP PRIORITY - 01 31 19",232183,None,1554.78,3187,0.49,25,191.22,0.06,0,1310.56,unknown,unknown,31.87,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Black & White",,,,,0,248.09,-3.87,"Contact user not set",unknown,unknown,-0,"White 70# (67.5#) White,  , Black & White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"HYPOTEC INC",64907,"PROP NC PRIORITY - 01 31 19",232184,None,1351.04,2757,0.49,25,165.42,0.06,0,1136.06,unknown,unknown,27.57,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  Black & White",,,,,0,217.99,-3.01,"Contact user not set",unknown,unknown,-0,"White 70# (67.5#) White,  , Black & White Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-01,"HYPOTEC INC",64908,"FHA - PRIORITY - 01 31 19",232185,,2248.78,3997,0.56,25,259.805,0.065,0,1637.72,unknown,unknown,,,119.91,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,139.9,544.61,66.45,"Contact user not set",unknown,unknown,0.02,"White 60# White, #10 White Half Window,  ",Letter," | frontColorCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-07,"Interest Smart Home Loans",64910,"FHA WA OR 020719",232305,PMOD,3604.82,9912,0.36,25,644.28,0.065,0,2459.18,unknown,unknown,,,,,,,99.12,768.4,377.24,"Contact user not set",unknown,unknown,0.04,"White 20# White,  ,  ",Letter," | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-22,"Natural Stone Design Gallery",64920,"Lori Frey-Mailer",232436/232438/232437,None,378,1004,0.38,25,0,0,0,226.62,unknown,unknown,,,,,,,0,55.12,96.26,"Contact user not set",unknown,unknown,0.1,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.03 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-11,"PubClub Leads",65006,OBL107,232406,None,2119.02,4956,0.43,25,297.36,0.06,0,1384.39,unknown,unknown,49.56,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,371.92,362.71,"Contact user not set",unknown,unknown,0.07,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
